tourney_date,surface,tourney_level,best_of,winner_name,loser_name,winner_id,loser_id,winner_rank,loser_rank,winner_age,winner_ht,winner_hand,loser_age,loser_ht,loser_hand,round
20250610,Grass,A,3,Zizou Bergs,Alexander Blockx,200267,210696,63,145,26.02053388090349,185.0,R,20.17248459958932,191.0,R,1st Round
20250610,Grass,A,3,Matthew McDonald,Mattia Bellucci,100554,208233,99,72,66.8309377138946,,R,24.024640657084188,175.0,L,1st Round
20250610,Grass,A,3,Quentin Halys,Lorenzo Sonego,111460,132283,47,45,28.621492128678987,191.0,R,30.083504449007528,191.0,R,1st Round
20250610,Grass,A,3,Alex Michelsen,Gael Monfils,210506,104792,35,42,20.791238877481177,193.0,R,38.77344284736482,193.0,R,1st Round
20250610,Grass,A,3,Corentin Moutet,Fabio Fognini,144895,104926,91,117,26.143737166324435,180.0,L,38.04791238877481,178.0,R,1st Round
20250610,Grass,A,3,Otto Virtanen,Tomas Martin Etcheverry,202261,144869,101,62,23.969883641341546,193.0,R,25.897330595482547,196.0,R,1st Round
20250610,Grass,A,3,Arthur Rinderknech,Denis Shapovalov,126239,133430,81,30,29.883641341546884,196.0,R,26.154688569472963,185.0,L,1st Round
20250610,Grass,A,3,Reilly Opelka,Jesper De Jong,124187,207411,87,92,27.783709787816566,211.0,R,25.026694045174537,180.0,R,1st Round
20250611,Grass,A,3,Hubert Hurkacz,Roberto Bautista Agut,128034,105138,32,50,28.32854209445585,196.0,R,37.158110882956876,183.0,R,1st Round
20250611,Grass,A,3,Mark Lajal,Laslo Djere,210136,111513,195,64,22.083504449007528,191.0,R,30.026009582477755,188.0,R,1st Round
20250611,Grass,A,3,Gabriel Diallo,James Thompson,209113,107270,55,37,23.71252566735113,203.0,R,,,R,2nd Round
20250611,Grass,A,3,Taylor Fritz,Quentin Halys,126203,111460,7,47,27.619438740588638,196.0,R,28.62422997946612,191.0,R,2nd Round
20250611,Grass,A,3,Karen Khachanov,Matthew McDonald,111575,100554,24,99,29.05681040383299,198.0,R,66.83367556468173,,R,2nd Round
20250611,Grass,A,3,Adrian Mannarino,O Connell C.,105173,-1,127,80,36.95003422313484,180.0,L,,,,1st Round
20250611,Grass,A,3,Daniel Evans,Rinky Hijikata,105554,208014,217,75,35.05270362765229,175.0,R,24.295687885010267,178.0,R,1st Round
20250611,Grass,A,3,Bryan Shelton,Pierre Hugues Herbert,101214,105732,12,132,59.46885694729637,185.0,R,34.234086242299796,188.0,R,2nd Round
20250611,Grass,A,3,Jiri Lehecka,Jan Lennard Struff,208103,105526,33,103,23.589322381930184,185.0,R,35.12936344969199,193.0,R,2nd Round
20250611,Grass,A,3,Marton Fucsovics,Arthur Rinderknech,105916,126239,112,81,33.3388090349076,188.0,R,29.88637919233402,196.0,R,2nd Round
20250612,Grass,A,3,Zizou Bergs,Alexei Popyrin,200267,200615,63,21,26.026009582477755,185.0,R,25.853524982888434,196.0,R,2nd Round
20250612,Grass,A,3,Alexander Zverev,Corentin Moutet,100644,144895,3,91,28.145106091718002,198.0,R,26.1492128678987,180.0,L,2nd Round
20250612,Grass,A,3,Brandon Nakashima,Learner Tien,206909,210530,31,68,23.857631759069132,188.0,R,19.526351813826146,180.0,L,2nd Round
20250612,Grass,A,3,Felix Auger Aliassime,Mpetshi G.,200000,-1,29,36,24.843258042436688,193.0,R,,,,2nd Round
20250612,Grass,A,3,Daniil Medvedev,Adrian Mannarino,106421,105173,11,127,29.333333333333332,198.0,R,36.95277207392197,180.0,L,2nd Round
20250612,Grass,A,3,Reilly Opelka,Nicolas Jarry,124187,111797,87,150,27.789185489390828,211.0,R,29.67008898015058,201.0,R,2nd Round
20250612,Grass,A,3,Jonathan Engel,Alex Michelsen,143027,210506,281,35,42.87748117727584,,U,20.79671457905544,193.0,R,2nd Round
20250612,Grass,A,3,Ugo Humbert,Daniel Evans,200005,105554,20,217,26.962354551676935,188.0,L,35.05544147843943,175.0,R,2nd Round
20250613,Grass,A,3,Ugo Humbert,Nuno Borges,200005,132686,20,38,26.965092402464066,188.0,L,28.31211498973306,185.0,R,Quarterfinals
20250613,Grass,A,3,Zizou Bergs,Mark Lajal,200267,210136,63,195,26.028747433264886,185.0,R,22.088980150581794,191.0,R,Quarterfinals
20250613,Grass,A,3,Reilly Opelka,Daniil Medvedev,124187,106421,87,11,27.79192334017796,211.0,R,29.336071184120467,198.0,R,Quarterfinals
20250613,Grass,A,3,Felix Auger Aliassime,Jonathan Engel,200000,143027,29,281,24.84599589322382,193.0,R,42.88021902806297,,U,Quarterfinals
20250613,Grass,A,3,Taylor Fritz,Marton Fucsovics,126203,105916,7,112,27.6249144421629,196.0,R,33.34428473648186,188.0,R,Quarterfinals
20250613,Grass,A,3,Alexander Zverev,Brandon Nakashima,100644,206909,3,31,28.147843942505133,198.0,R,23.860369609856264,188.0,R,Quarterfinals
20250613,Grass,A,3,Bryan Shelton,Jiri Lehecka,101214,208103,12,33,59.474332648870636,185.0,R,23.59479808350445,185.0,R,Quarterfinals
20250613,Grass,A,3,Gabriel Diallo,Karen Khachanov,209113,111575,55,24,23.718001368925393,203.0,R,29.062286105407257,198.0,R,Quarterfinals
20250614,Grass,A,3,Gabriel Diallo,Ugo Humbert,209113,200005,55,20,23.720739219712527,203.0,R,26.967830253251197,188.0,L,Semifinals
20250614,Grass,A,3,Zizou Bergs,Reilly Opelka,200267,124187,63,87,26.031485284052017,185.0,R,27.794661190965094,211.0,R,Semifinals
20250614,Grass,A,3,Alexander Zverev,Bryan Shelton,100644,101214,3,12,28.150581793292265,198.0,R,59.47707049965777,185.0,R,Semifinals
20250614,Grass,A,3,Taylor Fritz,Felix Auger Aliassime,126203,200000,7,29,27.627652292950035,196.0,R,24.84873374401095,193.0,R,Semifinals
20250615,Grass,A,3,Gabriel Diallo,Zizou Bergs,209113,200267,55,63,23.72347707049966,203.0,R,26.034223134839152,185.0,R,The Final
20250615,Grass,A,3,Taylor Fritz,Alexander Zverev,126203,100644,7,3,27.630390143737166,196.0,R,28.1533196440794,198.0,R,The Final
20250616,Grass,A,3,Fabian Marozsan,Miomir Kecmanovic,206681,200175,58,47,25.689253935660506,193.0,R,25.793292265571527,183.0,R,1st Round
20250616,Grass,A,3,Quentin Halys,Benjamin Bonzi,111460,126127,48,62,28.637919233401778,191.0,R,29.018480492813143,183.0,R,1st Round
20250616,Grass,A,3,Alexander Bublik,Alexandre Muller,122330,124186,45,40,27.99726214921287,196.0,R,28.369609856262834,183.0,R,1st Round
20250616,Grass,A,3,Daniel Evans,Frances Tiafoe,105554,126207,199,13,35.06639288158795,175.0,R,27.4031485284052,188.0,R,1st Round
20250616,Grass,A,3,Roberto Bautista Agut,Nuno Borges,105138,132686,51,38,37.17180013689254,183.0,R,28.320328542094455,185.0,R,1st Round
20250616,Grass,A,3,Jakub Mensik,Cameron Norrie,210084,111815,17,61,19.789185489390828,,U,29.815195071868583,188.0,L,1st Round
20250616,Grass,A,3,Holger Rune,O Connell C.,208029,-1,9,79,22.132785763175907,188.0,R,,,,1st Round
20250616,Grass,A,3,Jacob Fearnley,Alex Bolt,207985,106109,60,194,23.920602327173167,183.0,R,32.4435318275154,183.0,L,1st Round
20250616,Grass,A,3,Daniil Medvedev,Daniel Altmaier,106421,127157,11,52,29.34428473648186,198.0,R,26.759753593429156,188.0,R,1st Round
20250616,Grass,A,3,Stefanos Tsitsipas,Luciano Darderi,126774,209260,25,56,26.844626967830255,193.0,R,23.3347022587269,183.0,R,1st Round
20250616,Grass,A,3,Matthew McDonald,Gael Monfils,100554,104792,98,42,66.84736481861738,,R,38.789869952087614,193.0,R,1st Round
20250617,Grass,A,3,Jiri Lehecka,Alex De Minaur,208103,200282,30,12,23.60574948665298,185.0,R,26.32991101984942,183.0,R,1st Round
20250617,Grass,A,3,Gabriel Diallo,Bill Harris,209113,109977,44,113,23.72895277207392,203.0,R,78.42299794661191,,R,1st Round
20250617,Grass,A,3,Carlos Alcaraz,Adam Walton,207989,200443,2,86,22.119096509240247,183.0,R,26.168377823408623,183.0,R,1st Round
20250617,Grass,A,3,Corentin Moutet,Taylor Fritz,144895,126203,89,4,26.16290212183436,180.0,L,27.63586584531143,196.0,R,1st Round
20250617,Grass,A,3,Arthur Rinderknech,Bryan Shelton,126239,101214,80,10,29.90280629705681,196.0,R,59.48528405201917,185.0,R,1st Round
20250617,Grass,A,3,Andrey Rublev,Sebastian Ofner,126094,124116,14,122,27.65776865160849,188.0,R,29.097878165639973,191.0,R,1st Round
20250617,Grass,A,3,Tomas Machac,Jesper De Jong,207830,207411,23,93,24.67624914442163,183.0,R,25.045859000684462,180.0,R,1st Round
20250617,Grass,A,3,Tomas Martin Etcheverry,Pablo Martinez,144869,103492,63,54,25.916495550992472,196.0,R,45.42094455852156,,R,1st Round
20250617,Grass,A,3,Denis Shapovalov,Ugo Humbert,133430,200005,31,20,26.17385352498289,185.0,L,26.976043805612594,188.0,L,1st Round
20250617,Grass,A,3,Brandon Nakashima,Mpetshi G.,206909,-1,32,36,23.871321013004792,188.0,R,,,,1st Round
20250617,Grass,A,3,Flavio Cobolli,Joshua Fonseca,207925,128159,24,57,23.11567419575633,183.0,R,42.62286105407255,,U,1st Round
20250617,Grass,A,3,Alex Michelsen,Francisco Cerundolo,210506,202103,33,18,20.810403832991103,193.0,R,26.844626967830255,185.0,R,1st Round
20250617,Grass,A,3,Felix Auger Aliassime,Laslo Djere,200000,111513,27,65,24.856947296372347,193.0,R,30.04243668720055,188.0,R,1st Round
20250617,Grass,A,3,Jose Maria Draper,Jenson Brooksby,117272,202385,6,149,,,U,24.640657084188913,188.0,R,1st Round
20250617,Grass,A,3,Alexei Popyrin,Aleksandar Vukic,200615,126846,21,83,25.867214236824093,196.0,R,29.196440793976727,188.0,R,1st Round
20250617,Grass,A,3,Reilly Opelka,Camilo Ugo Carabelli,124187,200116,75,53,27.802874743326488,211.0,R,26.001368925393567,185.0,R,1st Round
20250617,Grass,A,3,Lorenzo Sonego,Jan Lennard Struff,132283,105526,46,103,30.102669404517453,191.0,R,35.14579055441479,193.0,R,1st Round
20250617,Grass,A,3,Jannik Sinner,Yannick Hanfmann,206173,105870,1,138,23.835728952772072,191.0,R,33.59342915811088,193.0,R,1st Round
20250618,Grass,A,3,Roberto Bautista Agut,Jakub Mensik,105138,210084,51,17,37.177275838466805,183.0,R,19.794661190965094,,U,2nd Round
20250618,Grass,A,3,Holger Rune,Matthew McDonald,208029,100554,9,98,22.138261464750173,188.0,R,66.85284052019165,,R,2nd Round
20250618,Grass,A,3,Alex Michelsen,Stefanos Tsitsipas,210506,126774,33,25,20.813141683778234,193.0,R,26.850102669404517,193.0,R,2nd Round
20250618,Grass,A,3,Jose Maria Draper,Alexei Popyrin,117272,200615,6,21,,,U,25.869952087611225,196.0,R,2nd Round
20250618,Grass,A,3,Brandon Nakashima,Daniel Evans,206909,105554,32,199,23.874058863791923,188.0,R,35.07186858316222,175.0,R,2nd Round
20250618,Grass,A,3,Karen Khachanov,Zizou Bergs,111575,200267,22,49,29.075975359342916,198.0,R,26.04243668720055,185.0,R,1st Round
20250618,Grass,A,3,Daniil Medvedev,Quentin Halys,106421,111460,11,48,29.349760438056126,198.0,R,28.643394934976044,191.0,R,2nd Round
20250618,Grass,A,3,Alexander Zverev,Marcos Giron,100644,106218,3,43,28.161533196440793,198.0,R,31.901437371663246,180.0,R,1st Round
20250619,Grass,A,3,Tomas Machac,Fabian Marozsan,207830,206681,23,58,24.681724845995895,183.0,R,25.697467488021903,193.0,R,2nd Round
20250619,Grass,A,3,Jiri Lehecka,Gabriel Diallo,208103,209113,30,44,23.61122518822724,185.0,R,23.734428473648187,203.0,R,2nd Round
20250619,Grass,A,3,Karen Khachanov,Felix Auger Aliassime,111575,200000,22,27,29.078713210130047,198.0,R,24.862422997946613,193.0,R,2nd Round
20250619,Grass,A,3,Flavio Cobolli,Denis Shapovalov,207925,133430,24,31,23.121149897330596,183.0,R,26.17932922655715,185.0,L,2nd Round
20250619,Grass,A,3,Alexander Bublik,Jannik Sinner,122330,206173,45,1,28.005475701574266,196.0,R,23.84120465434634,191.0,R,2nd Round
20250619,Grass,A,3,Alexander Zverev,Lorenzo Sonego,100644,132283,3,46,28.164271047227928,198.0,R,30.10814510609172,191.0,R,2nd Round
20250619,Grass,A,3,Arthur Rinderknech,Reilly Opelka,126239,124187,80,75,29.908281998631075,196.0,R,27.808350444900753,211.0,R,2nd Round
20250619,Grass,A,3,Tomas Martin Etcheverry,Andrey Rublev,144869,126094,63,14,25.921971252566735,196.0,R,27.66324435318275,188.0,R,2nd Round
20250619,Grass,A,3,Jacob Fearnley,Corentin Moutet,207985,144895,60,89,23.928815879534564,183.0,R,26.168377823408623,180.0,L,2nd Round
20250619,Grass,A,3,Carlos Alcaraz,Jaume Munar,207989,144719,2,59,22.12457221081451,183.0,R,28.123203285420946,183.0,R,2nd Round
20250620,Grass,A,3,Alexander Bublik,Tomas Machac,122330,207830,45,23,28.008213552361397,196.0,R,24.684462696783026,183.0,R,Quarterfinals
20250620,Grass,A,3,Jiri Lehecka,Jacob Fearnley,208103,207985,30,60,23.613963039014372,185.0,R,23.9315537303217,183.0,R,Quarterfinals
20250620,Grass,A,3,Jose Maria Draper,Brandon Nakashima,117272,206909,6,32,,,U,23.87953456536619,188.0,R,Quarterfinals
20250620,Grass,A,3,Alexander Zverev,Flavio Cobolli,100644,207925,3,24,28.16700889801506,198.0,R,23.123887748117728,183.0,R,Quarterfinals
20250620,Grass,A,3,Roberto Bautista Agut,Holger Rune,105138,208029,51,9,37.18275154004107,183.0,R,22.143737166324435,188.0,R,Quarterfinals
20250620,Grass,A,3,Karen Khachanov,Tomas Martin Etcheverry,111575,144869,22,63,29.08145106091718,198.0,R,25.924709103353866,196.0,R,Quarterfinals
20250620,Grass,A,3,Daniil Medvedev,Alex Michelsen,106421,210506,11,33,29.35523613963039,198.0,R,20.8186173853525,193.0,R,Quarterfinals
20250620,Grass,A,3,Carlos Alcaraz,Arthur Rinderknech,207989,126239,2,80,22.127310061601644,183.0,R,29.911019849418206,196.0,R,Quarterfinals
20250621,Grass,A,3,Carlos Alcaraz,Roberto Bautista Agut,207989,105138,2,51,22.130047912388775,183.0,R,37.1854893908282,183.0,R,Semifinals
20250621,Grass,A,3,Alexander Bublik,Karen Khachanov,122330,111575,45,22,28.01095140314853,196.0,R,29.084188911704313,198.0,R,Semifinals
20250621,Grass,A,3,Daniil Medvedev,Alexander Zverev,106421,100644,11,3,29.357973990417523,198.0,R,28.16974674880219,198.0,R,Semifinals
20250621,Grass,A,3,Jiri Lehecka,Jose Maria Draper,208103,117272,30,6,23.616700889801507,185.0,R,,,U,Semifinals
20250622,Grass,A,3,Laslo Djere,Bu Y.,111513,-1,62,69,30.05612594113621,188.0,R,,,,1st Round
20250622,Grass,A,3,Alexander Bublik,Daniil Medvedev,122330,106421,45,11,28.01368925393566,196.0,R,29.360711841204655,198.0,R,The Final
20250622,Grass,A,3,Carlos Alcaraz,Jiri Lehecka,207989,208103,2,30,22.132785763175907,183.0,R,23.619438740588638,185.0,R,The Final
20250622,Grass,A,3,Daniel Altmaier,Fabio Fognini,127157,104926,59,130,26.77618069815195,188.0,R,38.0807665982204,178.0,R,1st Round
20250623,Grass,A,3,Corentin Moutet,Pablo Martinez,144895,103492,83,52,26.17932922655715,180.0,L,45.437371663244356,,R,1st Round
20250623,Grass,A,3,Roman Safiullin,Alexandre Muller,126128,124186,75,40,27.876796714579054,185.0,R,28.38877481177276,183.0,R,1st Round
20250623,Grass,A,3,Joshua Fonseca,Zizou Bergs,128159,200267,57,50,42.639288158795345,,U,26.05612594113621,185.0,R,1st Round
20250623,Grass,A,3,Hamad Medjedovic,Nishesh Basavareddy,209098,210460,73,99,21.932922655715263,188.0,R,20.142368240930868,180.0,R,1st Round
20250623,Grass,A,3,Gabriel Diallo,Jaume Munar,209113,144719,41,54,23.745379876796715,203.0,R,28.134154688569474,183.0,R,1st Round
20250623,Grass,A,3,Ethan Quinn,Camilo Ugo Carabelli,210319,200116,95,55,21.281314168377822,191.0,R,26.017796030116358,185.0,R,1st Round
20250623,Grass,A,3,Arthur Rinderknech,Damir Dzumhur,126239,106000,70,68,29.919233401779604,196.0,R,33.09240246406571,175.0,R,1st Round
20250623,Grass,A,3,Alejandro Davidovich Fokina,Chun Hsin Tseng,200221,202358,28,96,26.050650239561943,183.0,R,23.874058863791923,175.0,R,1st Round
20250623,Grass,A,3,Learner Tien,Jonathan Engel,210530,143027,67,219,19.5564681724846,180.0,L,42.90759753593429,,U,1st Round
20250623,Grass,A,3,Daniel Evans,Miomir Kecmanovic,105554,200175,170,49,35.08555783709788,175.0,R,25.812457221081452,183.0,R,1st Round
20250623,Grass,A,3,Lorenzo Sonego,Fabian Marozsan,132283,206681,48,58,30.119096509240247,191.0,R,25.70841889117043,193.0,R,1st Round
20250623,Grass,A,3,Mattia Bellucci,Quentin Halys,208233,111460,74,47,24.060232717316907,175.0,L,28.657084188911703,191.0,R,1st Round
20250624,Grass,A,3,Nuno Borges,Jack Pinnington Jones,132686,209957,37,282,28.34223134839151,185.0,R,22.236824093086927,180.0,R,1st Round
20250624,Grass,A,3,Brandon Holt,Benjamin Bonzi,200587,126127,101,64,27.21697467488022,185.0,R,29.0403832991102,183.0,R,1st Round
20250624,Grass,A,3,Felix Auger Aliassime,Arthur Rinderknech,200000,126239,27,70,24.876112251882272,193.0,R,29.921971252566735,196.0,R,2nd Round
20250624,Grass,A,3,Jenson Brooksby,Francisco Comesana,202385,207681,149,65,24.659822039698838,188.0,R,24.71457905544148,178.0,R,1st Round
20250624,Grass,A,3,Roberto Bautista Agut,Tomas Martin Etcheverry,105138,144869,43,53,37.1937029431896,183.0,R,25.935660506502394,196.0,R,1st Round
20250624,Grass,A,3,Tallon Griekspoor,Ethan Quinn,134868,210319,34,95,28.97741273100616,188.0,R,21.284052019164957,191.0,R,2nd Round
20250624,Grass,A,3,Bill Harris,Cameron Norrie,109977,111815,142,61,78.44216290212184,,R,29.83709787816564,188.0,L,1st Round
20250624,Grass,A,3,Jacob Fearnley,Flavio Cobolli,207985,207925,51,24,23.942505133470227,183.0,R,23.134839151266256,183.0,R,1st Round
20250624,Grass,A,3,Hamad Medjedovic,Roman Safiullin,209098,126128,73,75,21.935660506502394,188.0,R,27.87953456536619,185.0,R,2nd Round
20250624,Grass,A,3,Gabriel Diallo,Laslo Djere,209113,111513,41,62,23.748117727583846,203.0,R,30.06160164271047,188.0,R,2nd Round
20250624,Grass,A,3,Reilly Opelka,George Loffhagen,124187,207785,72,302,27.822039698836413,211.0,R,24.18069815195072,188.0,R,1st Round
20250624,Grass,A,3,Bernard Tomic,Rinky Hijikata,106071,208014,248,88,32.6735112936345,196.0,R,24.331279945242983,178.0,R,1st Round
20250624,Grass,A,3,Marcos Giron,Luciano Darderi,106218,209260,46,56,31.917864476386036,180.0,R,23.356605065023956,183.0,R,1st Round
20250624,Grass,A,3,James Duckworth,Aleksandar Vukic,105902,126846,106,80,33.42368240930869,183.0,R,29.215605749486652,188.0,R,1st Round
20250625,Grass,A,3,Bill Harris,Mattia Bellucci,109977,208233,142,74,78.44490075290896,,R,24.06570841889117,175.0,L,2nd Round
20250625,Grass,A,3,Ugo Humbert,Lorenzo Sonego,200005,132283,20,48,26.99794661190965,188.0,L,30.12457221081451,191.0,R,2nd Round
20250625,Grass,A,3,Alex Michelsen,Brandon Holt,210506,200587,33,101,20.83230663928816,193.0,R,27.21971252566735,185.0,R,2nd Round
20250625,Grass,A,3,Marcos Giron,Jacob Fearnley,106218,207985,46,51,31.920602327173167,180.0,R,23.94524298425736,183.0,R,2nd Round
20250625,Grass,A,3,Daniel Evans,Todd Paul,105554,104652,170,13,35.09103353867214,175.0,R,39.49623545516769,180.0,L,2nd Round
20250625,Grass,A,3,Jakub Mensik,Reilly Opelka,210084,124187,17,72,19.813826146475016,,U,27.824777549623544,211.0,R,2nd Round
20250625,Grass,A,3,Jenson Brooksby,Nuno Borges,202385,132686,149,37,24.66255989048597,188.0,R,28.344969199178646,185.0,R,2nd Round
20250625,Grass,A,3,Corentin Moutet,Daniel Altmaier,144895,127157,83,59,26.184804928131417,180.0,L,26.784394250513348,188.0,R,2nd Round
20250625,Grass,A,3,Roberto Bautista Agut,Bernard Tomic,105138,106071,43,248,37.19644079397673,183.0,R,32.67624914442163,196.0,R,2nd Round
20250625,Grass,A,3,Learner Tien,Bryan Shelton,210530,101214,67,10,19.561943874058862,180.0,L,59.507186858316224,185.0,R,2nd Round
20250625,Grass,A,3,Alejandro Davidovich Fokina,James Duckworth,200221,105902,28,106,26.05612594113621,183.0,R,33.426420260095824,183.0,R,2nd Round
20250626,Grass,A,3,Alex Michelsen,Roberto Bautista Agut,210506,105138,33,43,20.83504449007529,193.0,R,37.19917864476386,183.0,R,Quarterfinals
20250626,Grass,A,3,Corentin Moutet,Learner Tien,144895,210530,83,67,26.187542778918548,180.0,L,19.564681724845997,180.0,L,Quarterfinals
20250626,Grass,A,3,Felix Auger Aliassime,Hamad Medjedovic,200000,209098,27,73,24.88158795345654,193.0,R,21.94113620807666,188.0,R,Quarterfinals
20250626,Grass,A,3,Tallon Griekspoor,Gabriel Diallo,134868,209113,34,41,28.982888432580424,188.0,R,23.753593429158112,203.0,R,Quarterfinals
20250626,Grass,A,3,Taylor Fritz,Marcos Giron,126203,106218,5,46,27.66050650239562,196.0,R,31.923340177960302,180.0,R,Quarterfinals
20250626,Grass,A,3,Ugo Humbert,Bill Harris,200005,109977,20,142,27.000684462696782,188.0,L,78.44763860369609,,R,Quarterfinals
20250626,Grass,A,3,Jenson Brooksby,Daniel Evans,202385,105554,149,170,24.6652977412731,188.0,R,35.09377138945928,175.0,R,Quarterfinals
20250626,Grass,A,3,Alejandro Davidovich Fokina,Jakub Mensik,200221,210084,28,17,26.05886379192334,183.0,R,19.81656399726215,,U,Quarterfinals
20250626,Grass,A,3,Taylor Fritz,Joshua Fonseca,126203,128159,5,57,27.66050650239562,196.0,R,42.64750171115674,,U,2nd Round
20250627,Grass,A,3,Corentin Moutet,Alex Michelsen,144895,210506,83,33,26.190280629705683,180.0,L,20.83778234086242,193.0,R,Semifinals
20250627,Grass,A,3,Jenson Brooksby,Ugo Humbert,202385,200005,149,20,24.66803559206023,188.0,R,27.003422313483917,188.0,L,Semifinals
20250627,Grass,A,3,Taylor Fritz,Alejandro Davidovich Fokina,126203,200221,5,28,27.66324435318275,196.0,R,26.06160164271047,183.0,R,Semifinals
20250627,Grass,A,3,Tallon Griekspoor,Felix Auger Aliassime,134868,200000,34,27,28.985626283367555,188.0,R,24.88432580424367,193.0,R,Semifinals
20250628,Grass,A,3,Taylor Fritz,Jenson Brooksby,126203,202385,5,149,27.665982203969882,196.0,R,24.670773442847366,188.0,R,The Final
20250628,Grass,A,3,Tallon Griekspoor,Corentin Moutet,134868,144895,34,83,28.98836413415469,188.0,R,26.193018480492814,180.0,L,The Final
20250630,Grass,G,5,James Thompson,Vit Kopriva,107270,200240,44,78,,,R,28.041067761806982,178.0,R,1st Round
20250630,Grass,G,5,Karen Khachanov,Matthew McDonald,111575,100554,20,88,29.1088295687885,198.0,R,66.88569472963724,,R,1st Round
